school_name,type,Region,District,source_page,scraped_date,data_source,district_key,latitude,longitude,electrification_national,electrification_rural_national,electrification_urban_national,mpi_score,youth_literacy_count,wash_access,water_access_rate,sanitation_access_rate,dist_to_water,access_50k_minutes,night_light_intensity,dist_to_roads
"Notre Dame Girls SHS, Sunyani",Senior High School,Bono,Sunyani West,20.0,2026-04-07 10:21,GES Official Directory,sunyani west,7.3601872,-2.3575152,0.8948895,0.778,0.9753000000000001,0.10270270270270271,19578.702702702703,0.9224967070571669,0.9797179934441175,0.8652754206702163,64167.63402335,207.5498299655308,0.3773397115958461,3211.7394608926925
"Notre Dame Sem/ Senior High, Navrongo",Senior High School,Upper East,Kassena-Nankana Municipal,20.0,2026-04-07 10:21,GES Official Directory,kassena-nankana municipal,10.8953549,-1.0892346,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Nsaba Presby Senior High,Senior High School,Central,Agona East,20.0,2026-04-07 10:21,GES Official Directory,agona east,5.6437792,-0.7520114,0.8948895,0.778,0.9753000000000001,0.1,20267.0,0.92394682320442,0.927935082872928,0.9199585635359117,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Nsawkaw Stete Senior High,Senior High School,Bono,Tain,20.0,2026-04-07 10:21,GES Official Directory,tain,7.9614185,-2.1422727,0.8948895,0.778,0.9753000000000001,0.1,20007.0,0.8127981066812306,0.9775714545785544,0.6480247587839068,33959.8580675,269.890827992,0.149614218265,3965.0637333
Nsawora Edumafa SHS,Senior High School,Western North,Sefwi Akontombra,20.0,2026-04-07 10:21,GES Official Directory,sefwi akontombra,6.0425529,-2.8760069,0.8948895,0.778,0.9753000000000001,0.1,11557.0,0.8156626506024096,0.7121629374641423,0.919162363740677,126357.277431,213.326318342,0.9288590106539999,2518.27375742
Nsutaman Cath. Senior High,Senior High School,Ashanti,Sekyere Central,20.0,2026-04-07 10:21,GES Official Directory,sekyere central,6.9909657,-1.3670628,0.8948895,0.778,0.9753000000000001,0.2,12271.0,0.7463452308710763,0.7968224195950792,0.6958680421470734,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Ntruboman Senior High,Senior High School,Oti,Nkwanta South,20.0,2026-04-07 10:21,GES Official Directory,nkwanta south,8.0020772,0.5484486,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Nungua Senior High,Senior High School,Greater Accra,Krowor,20.0,2026-04-07 10:21,GES Official Directory,krowor,5.6030568,-0.0798144,0.8948895,0.778,0.9753000000000001,0.08333333333333333,24338.5,0.8943312647296522,0.9671978164907556,0.8214647129685485,11493.42510986833,25.398280208274997,45.673966755100004,1600.0997426966667
"Nuriya Islamic Senior High, Tamate",Senior High Technical School,Northern,Tamale Metropolitan,21.0,2026-04-07 10:21,GES Official Directory,tamale metropolitan area (tma),9.4051992,-0.8423986,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.7880145224018165,0.841546208663984,0.7344828361396489,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
"Nuru-Ameen Islamic Senior High, Asewase",Senior High School,Ashanti,Kumasi,21.0,2026-04-07 10:21,GES Official Directory,kumasi,6.6985605,-1.6233086,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,98981.1888154,18.7946796492,38.7409015227,1491.57087785
Nyankumasi Ahenkro Snr. High,Senior High Technical School,Central,Assin South,21.0,2026-04-07 10:21,GES Official Directory,assin south,5.5288964,-1.2709402,0.8948895,0.778,0.9753000000000001,0.1,19995.0,0.8897689657501858,0.8939066405458354,0.8856312909545363,41774.5716763,131.646968258,0.0977957373479,1891.91302991
Nyinahin Cath. Senior High,Senior High School,Ashanti,Atwima-Mponua,21.0,2026-04-07 10:21,GES Official Directory,atwima-mponua,6.5558963,-2.1765908,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
O.L.L. Girls Senior High,Senior High School,Upper East,Kassena-Nankana Municipal,21.0,2026-04-07 10:21,GES Official Directory,kassena-nankana municipal,10.8953549,-1.0892346,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
O'Rei[?]fy Senior High,Senior High School,Greater Accra,Ledzokuku,21.0,2026-04-07 10:21,GES Official Directory,ledzokuku,5.6045253,-0.1142837,0.8948895,0.778,0.9753000000000001,0.08333333333333333,24338.5,0.8943312647296522,0.9671978164907556,0.8214647129685485,11493.42510986833,25.398280208274997,45.673966755100004,1600.0997426966667
Obiri Yeboah Senior High/Technica\,Senior High School,Central,Assin Central,21.0,2026-04-07 10:21,GES Official Directory,assin central,5.9608498,-1.7781121,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Obuasi Senior High/Tech,Senior High Technical School,Ashanti,Obuasi,21.0,2026-04-07 10:21,GES Official Directory,obuasi,6.211542,-1.6894045,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Oda Senior High,Senior High School,Eastern,Birim Central,21.0,2026-04-07 10:21,GES Official Directory,birim central,5.9685692,-0.9926027,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Odomaseman Senior High,Senior High School,Bono,Sunyani West,21.0,2026-04-07 10:21,GES Official Directory,sunyani west,7.3804833,-2.3143127,0.8948895,0.778,0.9753000000000001,0.10270270270270271,19578.702702702703,0.9224967070571669,0.9797179934441175,0.8652754206702163,64167.63402335,207.5498299655308,0.3773397115958461,3211.7394608926925
Odorgonno Senior High,Senior High School,Greater Accra,Ga Central,21.0,2026-04-07 10:21,GES Official Directory,ga central,5.6175021,-0.3018351,0.8948895,0.778,0.9753000000000001,0.08333333333333333,24338.5,0.8943312647296522,0.9671978164907556,0.8214647129685485,11493.42510986833,25.398280208274997,45.673966755100004,1600.0997426966667
Odupong Comm. Day School,Senior High School,Central,Awutu Senya East,21.0,2026-04-07 10:21,GES Official Directory,awutu senya east,5.5336918,-0.4270331,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Ofoase Kokoben Senior High,Senior High School,Ashanti,Bekwai,21.0,2026-04-07 10:21,GES Official Directory,bekwai,6.456707,-1.5837496,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Ofori Panin Senior High,Senior High School,Eastern,Abuakwa North,21.0,2026-04-07 10:21,GES Official Directory,abuakwa north,6.2073037,-0.3682145,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Oguaa Senior High/Tech,Senior High School,Central,Cape Coast,21.0,2026-04-07 10:21,GES Official Directory,cape coast,5.107467,-1.2430793,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,9416.29364972,40.8521613623,17.4781634497,1258.85792488
Ogyeedom Comm.Snr High/Tech,Senior High Technical School,Central,Gomoa Central,21.0,2026-04-07 10:21,GES Official Directory,gomoa central,5.3541861,-0.7259679,0.8948895,0.778,0.9753000000000001,0.1,14933.0,0.9598583234946872,0.993388429752066,0.9263282172373082,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Okadjakrom Senior High/Tech.,Senior High Technical School,Oti,Jasikan,21.0,2026-04-07 10:21,GES Official Directory,jasikan,7.411211,0.470569,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,10165.6897807,270.573750134,0.206762410556,2729.03314093
Okomfo Anokye Senior High,Senior High School,Ashanti,Sekyere South,21.0,2026-04-07 10:21,GES Official Directory,sekyere south,6.9696028,-1.4758104,0.8948895,0.778,0.9753000000000001,0.1,27274.0,0.9063295804851896,0.9049725237903766,0.9076866371800026,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
"OLA Girls Senior High, Ho",Senior High School,Volta,Ho Municipal,21.0,2026-04-07 10:21,GES Official Directory,ho municipal,6.6196171,0.4670793,0.8948895,0.778,0.9753000000000001,0.11234567901234566,17326.024691358023,0.941354079058032,0.9555592935239696,0.9271488645920942,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
"OLA Girls Senior High, Kenyasi",Senior High School,Ahafo,Asutifi North,21.0,2026-04-07 10:21,GES Official Directory,asutifi north,6.9863163,-2.3956741,0.8948895,0.778,0.9753000000000001,0.1,12975.0,0.9530535310379492,0.95908519728575,0.9470218647901484,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Onwe SHS,Senior High School,Ashanti,Ejisu,22.0,2026-04-07 10:21,GES Official Directory,ejisu,6.683084,-1.4450284,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Opoku Agyeman Senior High/Tech,Senior High Technical School,Ashanti,Mampong,22.0,2026-04-07 10:21,GES Official Directory,mampong,7.056139,-1.40425,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Opoku Ware School,Senior High School,Ashanti,Kumasi,22.0,2026-04-07 10:21,GES Official Directory,kumasi,6.6636285,-1.6460094,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,98981.1888154,18.7946796492,38.7409015227,1491.57087785
Oppong Nem. Senior High,Senior High School,Ashanti,Bekwai,22.0,2026-04-07 10:21,GES Official Directory,bekwai,6.456707,-1.5837496,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Osei Adutwum Senior High,Senior High School,Ashanti,Bosomtwe,22.0,2026-04-07 10:21,GES Official Directory,bosomtwe,6.5671041,-1.5132474,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Osei Bonsu Senior High,Senior High School,Bono East,Nkoranza North,22.0,2026-04-07 10:21,GES Official Directory,nkoranza north,7.6891055,-1.740697,0.8948895,0.778,0.9753000000000001,0.1,9380.0,0.7641799585151277,0.8658894213575566,0.6624704956726987,42290.33319406428,278.16380118278573,0.43796246186061427,3890.629855290714
Osei KyereMie Senior High,Senior High School,Ashanti,Kumasi,22.0,2026-04-07 10:21,GES Official Directory,kumasi,6.6985605,-1.6233086,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,98981.1888154,18.7946796492,38.7409015227,1491.57087785
"Osei Tutu Senior High, Akropong",Senior High School,Ashanti,Atwima-Nwabiagya,22.0,2026-04-07 10:21,GES Official Directory,atwima-nwabiagya,6.7369854,-1.7239546,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Osino Presby Senior High/Tech.,Senior High Technical School,Eastern,Fanteakwa South,22.0,2026-04-07 10:21,GES Official Directory,fanteakwa south,6.3444097,-0.4820305,0.8948895,0.778,0.9753000000000001,0.1,10240.0,0.9023661842407537,0.8454514128187457,0.9592809556627612,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Osudoku Senior High/Tech.,Senior High Technical School,Greater Accra,Shai-Osudoku,22.0,2026-04-07 10:21,GES Official Directory,shai-osudoku,5.8829039,-0.0981514,0.8948895,0.778,0.9753000000000001,0.1,18284.0,0.8287034003800039,0.9037214178077704,0.7536853829522374,11493.42510986833,25.398280208274997,45.673966755100004,1600.0997426966667
Oti Senior High/Tech Sch,Senior High School,Oti,Krachi East District,22.0,2026-04-07 10:21,GES Official Directory,krachi east,8.0575924,0.1838131,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,2050.69754322,312.199289848,0.0272363588683,6952.80695941
Our Lady of Mercy Senior Hi@,Senior High School,Greater Accra,Tema Metropolitan,22.0,2026-04-07 10:21,GES Official Directory,tema metropolitan area (tma),5.6596409,-0.0096771,0.8948895,0.778,0.9753000000000001,0.08333333333333333,24338.5,0.956982191356337,0.9948415085397642,0.9191228741729096,11493.42510986833,25.398280208274997,45.673966755100004,1600.0997426966667
Our Lady of Mount Carmel Girls Senior High,Senior High School,Bono East,Techiman,22.0,2026-04-07 10:21,GES Official Directory,techiman,7.584971,-1.936401,0.8948895,0.778,0.9753000000000001,0.11612903225806454,15885.032258064517,0.799610389004721,0.8618972144212762,0.737323563588166,56752.7777554,165.256050927,0.926563799838,2391.7652107
Our Lady of Providence Senior High,Senior High School,Bono,Jaman South,22.0,2026-04-07 10:21,GES Official Directory,jaman south,7.6203656,-2.7963718,0.8948895,0.778,0.9753000000000001,0.1,20320.0,0.9545355784899512,0.9898605830164764,0.9192105739634256,78201.0890845,180.105986737,0.143630147783,2537.81837312
Owerriman Senior High/Tech,Senior High Technical School,Ashanti,Asante-Akim North,22.0,2026-04-07 10:21,GES Official Directory,asante-akim north,6.8410461,-0.9340056,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Paga Senior High,Senior High Technical School,Upper East,Kassena-Nankana West,22.0,2026-04-07 10:21,GES Official Directory,kassena-nankana west,10.9695843,-1.0689279,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Parkoso Comm. Senior High,Senior High School,Ashanti,Asokore-Mampong,22.0,2026-04-07 10:21,GES Official Directory,asokore-mampong,6.7243454,-1.5407061,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Peki Senior Hi@,Senior High School,Volta,South Dayi,22.0,2026-04-07 10:21,GES Official Directory,south dayi,6.6864885,0.3327522,0.8948895,0.778,0.9753000000000001,0.1,11855.0,0.8136550623196415,0.8078835881377786,0.8194265365015043,3504.28292492,109.437518759,0.323217123321,2506.87640393
Peki Senior High/Technical,Senior High School,Volta,South Dayi,22.0,2026-04-07 10:21,GES Official Directory,south dayi,6.5347483,0.2470497,0.8948895,0.778,0.9753000000000001,0.1,11855.0,0.8136550623196415,0.8078835881377786,0.8194265365015043,3504.28292492,109.437518759,0.323217123321,2506.87640393
"Pentecost Senior High, Kumasi",Senior High School,Ashanti,Kumasi,22.0,2026-04-07 10:21,GES Official Directory,kumasi,6.7448193,-1.6418361,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,98981.1888154,18.7946796492,38.7409015227,1491.57087785
"Pentecost Senior High,Koforidua",Senior High School,Eastern,New Juaben North,23.0,2026-04-07 10:21,GES Official Directory,new juaben north,6.0908589,-0.2864671,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Piina Senior High,Senior High School,Upper West,Lambussie Karni,23.0,2026-04-07 10:21,GES Official Directory,lambussie karni,10.8468176,-2.6393583,0.8948895,0.778,0.9753000000000001,0.2,7873.0,0.7321902149062642,0.9754915409236397,0.4888888888888889,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
Pong-Tamale Senior High,Senior High School,Northern,Savelugu Municipal,23.0,2026-04-07 10:21,GES Official Directory,savelugu municipal,9.6260647,-0.8258943,0.8948895,0.778,0.9753000000000001,0.2,16029.0,0.5968070357854605,0.818213326401525,0.375400745169396,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
